基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2011/3/31,豊崎３丁目,,男,,206,,2,1,1,,1,1,,1,1,,,1,1,,,1,1,,3,1,1,1,,2,6,5,7,3,4,7,4,3,3,2,3,3,4,7,5,5,6,4,3,4,2,6,6,5,3,2,4,2,3,,6,4,2,,3,2,1,2,6,1,3,1,1,2,2,1,4,1,3,4,1,2,1,,,3,1,2,2,,1,,1,1,,,,,,1,,,,,,,,
2011/3/31,豊崎３丁目,,女,,217,,3,,3,1,,,1,2,,1,3,,1,1,,1,1,,1,1,2,,1,2,,4,5,4,5,5,5,5,4,8,3,3,4,8,3,6,10,5,3,2,3,7,3,2,2,1,2,,2,3,3,3,,3,3,2,3,2,3,4,2,1,2,5,2,5,,1,3,1,1,3,3,4,,,2,3,,,2,1,,3,1,,1,,,1,2,,,,,,,
2011/3/31,豊崎３丁目,,計,279,423,,5,1,4,1,1,1,1,3,1,1,3,1,2,1,,2,2,,4,2,3,1,1,4,6,9,12,7,9,12,9,8,7,10,6,6,8,15,8,11,16,9,6,6,5,13,9,7,5,3,6,2,5,3,9,7,2,3,6,4,4,4,9,5,5,2,3,7,4,6,4,2,6,5,2,5,4,4,,3,3,5,2,,3,1,1,4,1,,1,,,2,2,,,,,,,
2011/3/31,豊崎４丁目,,男,,519,,5,6,6,5,2,1,5,3,2,1,3,2,2,5,7,1,2,4,6,2,6,7,4,5,3,10,10,14,10,10,13,13,14,13,21,15,14,10,13,20,9,8,8,17,10,12,8,11,8,4,6,7,8,5,5,1,3,6,3,1,5,7,4,5,1,4,5,7,4,7,4,3,2,3,1,1,1,3,1,2,2,2,4,1,1,1,,,1,1,1,,,,,,,,,,,
2011/3/31,豊崎４丁目,,女,,580,,9,2,7,4,1,1,4,4,1,8,7,1,2,2,1,1,1,2,1,5,5,3,9,7,8,11,11,19,19,12,14,8,9,12,9,12,11,16,18,15,10,11,10,20,12,13,14,6,4,8,7,5,7,4,3,3,4,4,4,8,3,9,6,10,7,7,8,6,5,9,5,5,1,2,2,,3,5,5,4,4,2,1,3,3,4,,1,4,,4,,,1,1,,1,,,,,
2011/3/31,豊崎４丁目,,計,657,1099,,14,8,13,9,3,2,9,7,3,9,10,3,4,7,8,2,3,6,7,7,11,10,13,12,11,21,21,33,29,22,27,21,23,25,30,27,25,26,31,35,19,19,18,37,22,25,22,17,12,12,13,12,15,9,8,4,7,10,7,9,8,16,10,15,8,11,13,13,9,16,9,8,3,5,3,1,4,8,6,6,6,4,5,4,4,5,,1,5,1,5,,,1,1,,1,,,,,
2011/3/31,豊崎５丁目,,男,,270,,,1,,,1,,2,1,1,1,2,2,3,1,1,1,2,3,2,1,2,1,,,3,13,10,8,11,5,1,4,8,7,3,5,7,4,3,5,4,5,2,5,,3,6,1,3,1,4,2,4,,3,4,4,2,3,5,6,7,2,2,5,4,5,3,2,5,3,5,2,3,7,2,3,5,3,,2,1,,1,,,2,1,,2,1,,,,,,,,,,,
2011/3/31,豊崎５丁目,,女,,372,,2,1,2,2,2,1,1,1,,2,1,,2,1,1,1,,1,2,4,1,2,4,12,12,15,8,8,9,8,5,11,4,5,5,3,6,2,2,3,3,4,1,2,6,2,1,5,2,4,4,2,3,1,2,2,5,6,7,6,4,7,8,6,3,2,4,9,4,5,8,6,5,7,4,8,8,4,7,3,7,2,2,6,,1,7,3,2,,3,2,2,1,,,,1,,1,,
2011/3/31,豊崎５丁目,,計,426,642,,2,2,2,2,3,1,3,2,1,3,3,2,5,2,2,2,2,4,4,5,3,3,4,12,15,28,18,16,20,13,6,15,12,12,8,8,13,6,5,8,7,9,3,7,6,5,7,6,5,5,8,4,7,1,5,6,9,8,10,11,10,14,10,8,8,6,9,12,6,10,11,11,7,10,11,10,11,9,10,3,9,3,2,7,,1,9,4,2,2,4,2,2,1,,,,1,,1,,
2011/3/31,豊崎６丁目,,男,,372,,3,5,3,6,3,3,4,1,3,3,2,6,1,1,3,2,2,2,5,3,2,3,6,7,2,8,10,6,7,8,3,10,12,10,13,12,11,6,10,9,8,6,6,9,2,6,5,3,1,8,3,3,5,5,5,2,5,1,3,7,2,3,3,8,2,1,1,,5,4,3,5,4,,,3,3,,1,3,1,2,2,3,2,,1,,1,,,,,,,,,,,,,
2011/3/31,豊崎６丁目,,女,,387,,5,3,9,3,8,2,3,6,2,1,1,5,1,5,,,2,3,2,1,2,2,9,10,10,6,9,4,8,9,6,9,4,11,6,10,8,13,9,13,2,4,6,4,6,5,8,4,1,4,2,4,1,5,1,4,1,4,6,6,4,3,6,3,1,4,4,4,3,5,2,2,4,1,1,2,5,6,6,3,3,2,,2,2,2,1,2,1,3,,2,,,,,,,,,,
2011/3/31,豊崎６丁目,,計,415,759,,8,8,12,9,11,5,7,7,5,4,3,11,2,6,3,2,4,5,7,4,4,5,15,17,12,14,19,10,15,17,9,19,16,21,19,22,19,19,19,22,10,10,12,13,8,11,13,7,2,12,5,7,6,10,6,6,6,5,9,13,6,6,9,11,3,5,5,4,8,9,5,7,8,1,1,5,8,6,7,6,4,4,2,5,4,2,2,2,2,3,,2,,,,,,,,,,
2011/3/31,豊崎７丁目,,男,,307,,1,1,2,,,1,,2,1,,1,1,1,1,,1,1,3,3,4,3,1,6,5,4,6,6,4,7,7,3,8,1,5,3,7,3,4,11,3,3,1,8,4,6,5,1,4,3,5,3,7,5,2,6,5,4,5,6,9,3,8,10,8,1,3,11,4,5,4,3,,3,2,5,,2,4,,4,,3,1,1,,2,2,2,1,1,1,,,,,,,,,,,
2011/3/31,豊崎７丁目,,女,,336,,3,,1,1,,1,2,2,,,,,,3,,1,,6,2,3,5,3,6,,3,8,10,4,3,5,6,3,3,4,1,2,6,5,3,3,5,5,1,4,5,6,9,4,6,2,6,3,3,4,2,3,3,4,7,9,6,6,4,9,8,5,8,,8,12,6,8,1,5,2,6,3,4,2,4,7,3,3,2,1,1,2,2,1,3,1,,1,1,,,2,,,,,
2011/3/31,豊崎７丁目,,計,403,643,,4,1,3,1,,2,2,4,1,,1,1,1,4,,2,1,9,5,7,8,4,12,5,7,14,16,8,10,12,9,11,4,9,4,9,9,9,14,6,8,6,9,8,11,11,10,8,9,7,9,10,8,6,8,8,7,9,13,18,9,14,14,17,9,8,19,4,13,16,9,8,4,7,7,6,5,8,2,8,7,6,4,3,1,3,4,4,2,4,2,,1,1,,,2,,,,,
2011/3/31,中崎１丁目,,男,,515,,6,3,2,2,6,4,2,4,2,7,2,2,1,2,1,2,,3,1,7,5,2,2,4,9,7,11,14,8,14,7,22,8,14,17,13,7,19,10,11,9,10,11,9,5,2,5,9,2,4,4,8,3,7,3,4,2,8,4,7,7,9,9,9,6,5,6,4,6,9,3,9,4,6,4,4,1,5,4,4,5,4,4,3,1,1,1,1,1,,,,,1,,,,,,,,
2011/3/31,中崎１丁目,,女,,490,,2,1,,5,1,3,2,1,,1,3,,4,1,4,,,4,,1,3,4,9,6,9,6,10,4,22,13,9,10,13,11,14,6,4,11,14,7,11,6,11,3,6,9,7,3,2,3,6,2,2,2,4,5,6,3,3,7,6,5,4,14,4,5,9,6,6,7,8,7,6,10,8,8,7,4,6,1,3,7,5,3,5,3,5,1,1,1,1,2,1,,,2,,,,,,
2011/3/31,中崎１丁目,,計,650,1005,,8,4,2,7,7,7,4,5,2,8,5,2,5,3,5,2,,7,1,8,8,6,11,10,18,13,21,18,30,27,16,32,21,25,31,19,11,30,24,18,20,16,22,12,11,11,12,12,4,7,10,10,5,9,7,9,8,11,7,14,13,14,13,23,10,10,15,10,12,16,11,16,10,16,12,12,8,9,10,5,8,11,9,6,6,4,6,2,2,1,1,2,1,1,,2,,,,,,
2011/3/31,中崎２丁目,,男,,279,,,1,,,1,2,3,2,3,1,1,1,,1,2,3,2,,2,1,3,2,1,4,10,8,3,6,6,6,9,6,8,10,3,5,4,7,4,5,4,5,5,12,3,4,3,6,4,4,4,4,3,3,3,,7,5,3,1,2,4,2,4,2,4,4,4,,4,3,2,2,2,1,2,1,,3,1,5,2,,1,1,1,1,1,1,,,,,,,,,,,,,
2011/3/31,中崎２丁目,,女,,384,,3,,,2,3,,1,4,4,2,1,5,1,2,4,1,2,2,4,2,2,1,2,7,11,13,5,7,14,6,5,8,7,4,4,9,7,4,6,6,5,10,8,6,11,5,4,6,2,5,7,3,3,5,4,5,7,3,4,3,1,2,9,6,5,2,6,3,2,5,2,4,3,5,3,1,1,3,8,5,3,3,,3,4,5,3,2,,3,,1,,,2,,,,1,,1,
2011/3/31,中崎２丁目,,計,420,663,,3,1,,2,4,2,4,6,7,3,2,6,1,3,6,4,4,2,6,3,5,3,3,11,21,21,8,13,20,12,14,14,15,14,7,14,11,11,10,11,9,15,13,18,14,9,7,12,6,9,11,7,6,8,7,5,14,8,7,4,3,6,11,10,7,6,10,7,2,9,5,6,5,7,4,3,2,3,11,6,8,5,,4,5,6,4,3,1,3,,1,,,2,,,,1,,1,
2011/3/31,中崎３丁目,,男,,339,,11,1,5,2,1,,1,3,1,1,1,4,2,3,1,,1,6,1,1,3,1,1,,,5,5,6,9,12,8,14,10,10,14,14,9,6,10,2,10,4,4,5,5,5,9,2,7,3,4,5,3,1,6,,2,6,4,4,4,4,1,3,6,3,2,3,5,2,2,2,4,,1,2,2,3,4,2,1,1,3,,,1,2,1,,,1,,,,,,,,,,,
2011/3/31,中崎３丁目,,女,,390,,5,5,3,2,2,3,1,2,2,1,3,2,2,1,2,2,3,1,2,2,1,,3,6,5,13,9,10,19,10,9,9,11,11,20,9,14,7,7,6,4,5,11,5,3,5,4,2,9,2,6,2,3,1,4,2,2,5,4,2,5,2,4,2,3,3,1,3,2,2,2,3,3,4,1,6,2,7,4,2,2,3,3,3,2,,3,1,,1,1,2,2,,,,,,,,,
2011/3/31,中崎３丁目,,計,440,729,,16,6,8,4,3,3,2,5,3,2,4,6,4,4,3,2,4,7,3,3,4,1,4,6,5,18,14,16,28,22,17,23,21,21,34,23,23,13,17,8,14,9,15,10,8,10,13,4,16,5,10,7,6,2,10,2,4,11,8,6,9,6,5,5,9,6,3,6,7,4,4,5,7,4,2,8,4,10,8,4,3,4,6,3,2,1,5,2,,1,2,2,2,,,,,,,,,
2011/3/31,中崎西１丁目,,男,,395,,5,2,2,6,4,2,,1,2,,1,2,1,3,4,,2,3,,2,1,,6,7,4,5,3,12,11,6,5,13,13,8,3,4,17,10,14,10,8,10,15,1,3,5,7,5,6,4,6,6,1,3,5,1,6,6,5,6,5,8,7,6,6,5,2,7,3,5,3,1,,3,1,5,2,4,1,2,2,1,1,4,1,1,1,,1,1,,2,1,,,,,,,,,
2011/3/31,中崎西１丁目,,女,,411,,4,7,2,2,2,2,2,,,2,,1,,1,,3,1,,1,3,3,4,5,8,4,11,8,10,13,5,9,7,9,9,9,7,3,7,5,6,11,11,9,2,6,4,1,6,1,4,3,5,6,6,,3,3,2,5,9,3,11,8,4,6,1,2,4,3,6,7,7,1,6,7,4,4,6,2,5,1,3,5,4,7,5,2,2,,3,2,1,2,2,3,,,,,,,
2011/3/31,中崎西１丁目,,計,518,806,,9,9,4,8,6,4,2,1,2,2,1,3,1,4,4,3,3,3,1,5,4,4,11,15,8,16,11,22,24,11,14,20,22,17,12,11,20,17,19,16,19,21,24,3,9,9,8,11,7,8,9,11,7,9,5,4,9,8,10,15,8,19,15,10,12,6,4,11,6,11,10,8,1,9,8,9,6,10,3,7,3,4,6,8,8,6,3,2,1,4,2,3,3,2,3,,,,,,,
2011/3/31,中崎西２丁目,,男,,55,,,,,,,,,1,,,2,1,1,,,3,,,1,,,1,1,,1,,1,1,,,2,1,2,,,1,1,,3,1,3,1,3,2,,,,1,1,1,,1,2,,1,,1,,1,1,1,,3,1,,,2,,1,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,中崎西２丁目,,女,,57,,,,,,,,,1,,,,,,,,,,1,,,,1,,,1,,1,1,2,,1,1,1,,2,2,1,,1,1,1,,1,1,,1,2,,2,1,1,1,,,1,2,,,1,2,,1,1,2,4,,1,1,1,,,1,1,,,1,,,1,,1,2,,,,1,,,1,,1,,,1,,,,,,,,
2011/3/31,中崎西２丁目,,計,81,112,,,,,,,,,2,,,2,1,1,,,3,,1,1,,,2,1,,2,,2,2,2,,3,2,3,,2,3,2,,4,2,4,1,4,3,,1,2,1,3,2,1,2,2,,2,2,1,,2,3,1,1,4,3,4,,3,1,2,1,,1,1,1,,1,1,,1,,1,2,,,,1,,,1,,1,,,1,,,,,,,,
2011/3/31,中崎西３丁目,,男,,187,,,1,,,,,,,,,,,1,1,,,,1,2,3,4,5,1,13,8,14,3,10,7,3,4,2,5,3,1,4,2,3,7,3,4,1,,1,4,2,5,1,2,2,2,3,,1,,2,,2,1,3,,6,3,1,1,,,5,2,2,,2,1,1,,1,1,2,1,2,,1,2,1,,3,,,1,1,,,,,,,,,,,,
2011/3/31,中崎西３丁目,,女,,245,,1,,1,,1,,,1,,,,,,,3,,1,,2,3,4,3,19,28,20,15,11,6,6,5,3,2,3,2,2,6,3,3,4,1,2,,,1,2,1,4,2,1,1,1,,,2,3,1,,3,2,1,2,4,1,3,2,1,3,1,,3,2,3,,3,4,3,3,2,2,1,2,1,2,2,2,,,2,,2,,1,1,1,,,,,,,,
2011/3/31,中崎西３丁目,,計,354,432,,1,1,1,,1,,,1,,,,,1,1,3,,1,1,4,6,8,8,20,41,28,29,14,16,13,8,7,4,8,5,3,10,5,6,11,4,6,1,,2,6,3,9,3,3,3,3,3,,3,3,3,,5,3,4,2,10,4,4,3,1,3,6,2,5,2,5,1,4,4,4,4,4,3,3,2,2,4,3,2,3,,2,1,3,,1,1,1,,,,,,,,
2011/3/31,中崎西４丁目,,男,,318,,4,1,1,2,2,3,2,,1,,1,,,2,1,1,,2,3,,1,3,4,6,5,3,7,7,4,4,6,8,7,5,4,7,7,7,6,5,7,4,4,6,2,5,3,4,4,5,2,4,3,3,4,6,10,13,2,5,6,8,4,10,3,4,3,4,8,4,1,6,3,7,3,,2,,1,1,3,1,2,1,3,,,,1,,,,1,,,,,,,,,
2011/3/31,中崎西４丁目,,女,,365,,1,2,2,1,2,,1,1,1,1,,3,1,,2,1,1,,3,2,2,3,7,4,5,10,8,7,9,4,12,6,3,4,10,4,8,8,5,4,3,9,6,4,3,6,7,2,4,3,5,7,5,4,5,5,7,2,4,1,7,6,2,12,4,6,5,9,8,3,5,2,5,6,3,5,4,1,4,5,,1,5,4,4,2,2,1,3,,,,,,1,,,,,,,
2011/3/31,中崎西４丁目,,計,444,683,,5,3,3,3,4,3,3,1,2,1,1,3,1,2,3,2,1,2,6,2,3,6,11,10,10,13,15,14,13,8,18,14,10,9,14,11,15,15,11,9,10,13,10,10,5,11,10,6,8,8,7,11,8,7,9,11,17,15,6,6,13,14,6,22,7,10,8,13,16,7,6,8,8,13,6,5,6,1,5,6,3,2,7,5,7,2,2,1,4,,,,1,,1,,,,,,,
2011/3/31,中津１丁目,,男,,334,,3,2,,2,1,2,2,4,2,3,1,2,,1,4,,3,2,2,5,2,1,3,3,3,6,6,7,5,10,8,7,7,5,4,7,7,7,3,5,6,8,9,4,3,6,7,3,4,1,3,4,9,1,3,3,5,7,4,4,11,6,7,9,7,2,3,3,5,3,3,2,1,4,4,4,2,2,3,1,2,1,,1,,1,,1,1,,,1,1,1,,1,,,,,,
2011/3/31,中津１丁目,,女,,393,,2,4,6,,2,3,4,1,1,2,,,1,2,,1,,2,,5,1,4,2,6,6,5,3,7,6,7,9,5,8,10,7,4,7,8,8,3,5,9,10,9,5,8,3,3,2,3,7,6,3,4,4,3,6,10,2,7,6,7,8,8,6,5,2,9,5,8,2,3,4,2,4,3,6,7,6,1,5,3,2,2,1,4,3,2,1,1,2,1,1,,,1,,1,,,,
2011/3/31,中津１丁目,,計,481,727,,5,6,6,2,3,5,6,5,3,5,1,2,1,3,4,1,3,4,2,10,3,5,5,9,9,11,9,14,11,17,17,12,15,15,11,11,14,15,11,8,11,17,19,13,8,14,10,6,6,4,10,10,12,5,7,6,11,17,6,11,17,13,15,17,13,7,5,12,10,11,5,5,5,6,8,7,8,9,9,2,7,4,2,3,1,5,3,3,2,1,2,2,2,1,,2,,1,,,,
2011/3/31,中津２丁目,,男,,1318,,12,12,7,16,7,6,17,12,11,10,7,8,10,5,13,15,10,13,10,10,13,10,13,10,12,15,15,9,22,15,16,18,22,16,25,20,23,19,22,18,27,25,22,16,23,17,16,17,13,14,18,10,15,9,5,10,12,12,18,13,16,27,23,22,18,17,18,25,23,17,16,19,13,22,20,15,14,11,14,22,10,8,10,10,5,12,8,9,4,3,2,4,1,1,2,,,,,,1,
2011/3/31,中津２丁目,,女,,1666,,11,4,11,7,8,12,10,8,13,10,9,10,7,10,8,4,12,14,5,5,16,10,18,13,12,10,16,13,18,12,14,19,21,30,28,26,27,16,34,28,30,24,21,25,18,14,23,20,17,21,20,12,15,15,16,17,21,29,17,24,25,30,34,41,21,24,20,30,20,32,26,24,20,22,31,28,23,29,25,21,20,21,28,16,14,9,16,4,15,11,5,5,6,5,1,2,1,,1,,2,
2011/3/31,中津２丁目,,計,1618,2984,,23,16,18,23,15,18,27,20,24,20,16,18,17,15,21,19,22,27,15,15,29,20,31,23,24,25,31,22,40,27,30,37,43,46,53,46,50,35,56,46,57,49,43,41,41,31,39,37,30,35,38,22,30,24,21,27,33,41,35,37,41,57,57,63,39,41,38,55,43,49,42,43,33,44,51,43,37,40,39,43,30,29,38,26,19,21,24,13,19,14,7,9,7,6,3,2,1,,1,,3,
2011/3/31,中津３丁目,,男,,1384,,11,11,9,6,10,9,9,4,12,6,12,10,8,8,12,8,10,12,10,10,13,19,17,16,14,10,25,21,22,10,17,17,16,34,16,27,21,25,28,21,16,18,18,23,15,23,25,19,16,23,23,19,21,20,11,20,12,15,25,16,30,27,30,39,18,10,15,17,21,15,14,17,12,21,14,17,17,11,15,11,7,5,11,7,6,7,4,6,2,2,1,,1,,,,,,,,,
2011/3/31,中津３丁目,,女,,1555,,9,10,8,12,5,6,5,7,12,5,9,8,8,15,8,5,17,5,16,13,9,18,15,16,17,18,14,21,17,20,19,23,22,23,26,16,27,20,27,23,17,25,20,27,19,18,23,24,21,14,18,18,17,20,15,20,16,15,23,30,21,26,30,30,15,16,20,19,22,24,19,29,17,21,20,32,12,19,21,17,19,20,13,11,13,13,15,9,6,7,5,5,3,1,2,1,3,2,,2,1,
2011/3/31,中津３丁目,,計,1596,2939,,20,21,17,18,15,15,14,11,24,11,21,18,16,23,20,13,27,17,26,23,22,37,32,32,31,28,39,42,39,30,36,40,38,57,42,43,48,45,55,44,33,43,38,50,34,41,48,43,37,37,41,37,38,40,26,40,28,30,48,46,51,53,60,69,33,26,35,36,43,39,33,46,29,42,34,49,29,30,36,28,26,25,24,18,19,20,19,15,8,9,6,5,4,1,2,1,3,2,,2,1,
2011/3/31,中津４丁目,,男,,236,,3,10,,2,2,2,5,1,3,1,2,,2,2,2,3,1,1,,2,1,2,7,2,8,10,5,3,6,5,3,2,7,5,10,5,6,4,7,4,5,3,4,4,1,2,3,1,2,5,,,2,7,3,1,1,3,1,3,,3,4,1,1,1,3,2,3,3,3,3,1,2,,1,,1,,2,,2,,,,,1,,,1,,,,1,,,,,,,,
2011/3/31,中津４丁目,,女,,248,,6,1,3,1,2,4,3,1,3,2,1,,,1,3,1,,,1,4,2,2,5,6,5,9,9,3,10,7,7,5,6,5,6,7,3,9,6,3,4,6,6,1,2,4,1,1,,3,3,3,4,4,1,2,3,2,,1,,3,6,4,1,4,1,1,6,2,,1,,,1,3,,4,,,,1,2,1,,1,,,1,,,,1,1,,,,,,,,
2011/3/31,中津４丁目,,計,279,484,,9,11,3,3,4,6,8,2,6,3,3,,2,3,5,4,1,1,1,6,3,4,12,8,13,19,14,6,16,12,10,7,13,10,16,12,9,13,13,7,9,9,10,5,3,6,4,2,2,8,3,3,6,11,4,3,4,5,1,4,,6,10,5,2,5,4,3,9,5,3,4,1,2,1,4,,5,,2,,3,2,1,,1,1,,1,1,,,1,2,,,,,,,,
2011/3/31,中津５丁目,,男,,220,,1,,3,3,4,3,2,3,5,,1,1,,1,,1,1,1,,,,1,3,3,8,3,5,2,5,3,6,2,5,6,6,4,4,6,6,9,9,4,2,4,3,5,6,4,,4,5,2,4,1,1,,5,5,1,3,2,6,2,2,3,1,,1,5,3,,2,,1,,1,,2,,1,,,,,,1,1,,,,,,1,,,,,,,,,
2011/3/31,中津５丁目,,女,,222,,2,1,2,1,1,1,3,4,1,2,1,2,2,,1,,2,,,1,,2,3,5,3,5,4,3,6,6,4,4,4,4,4,9,7,4,7,11,4,7,2,2,3,6,2,3,1,4,1,1,5,2,5,1,2,3,5,1,1,2,,,2,2,1,4,1,,2,2,2,3,3,,1,,2,1,2,,2,1,1,,,,,,,1,2,2,,,,,,,,
2011/3/31,中津５丁目,,計,238,442,,3,1,5,4,5,4,5,7,6,2,2,3,2,1,1,1,3,1,,1,,3,6,8,11,8,9,5,11,9,10,6,9,10,10,13,11,10,13,20,13,11,4,6,6,11,8,7,1,8,6,3,9,3,6,1,7,8,6,4,3,8,2,2,5,3,1,5,6,3,2,4,2,4,3,1,1,2,2,2,2,,2,1,1,1,1,,,,,1,3,2,,,,,,,,
2011/3/31,中津６丁目,,男,,336,,2,1,4,1,2,3,2,6,3,1,2,,3,1,1,1,,,2,3,4,2,6,3,13,10,16,9,13,9,8,13,7,10,4,9,7,8,8,7,6,15,4,6,4,3,1,7,3,3,3,1,5,2,,2,1,1,3,3,1,4,5,2,4,2,,2,4,1,,2,3,3,2,3,1,1,1,2,1,6,1,2,2,1,2,,,,,,1,,,,,,,,,
2011/3/31,中津６丁目,,女,,370,,,2,3,3,3,4,1,,1,,,3,3,1,2,1,3,1,1,2,3,4,12,14,9,10,10,9,6,7,8,4,8,9,5,16,5,13,14,8,4,9,8,1,6,2,7,2,2,3,4,2,,1,,4,4,,4,3,3,3,3,6,7,2,2,7,3,,6,3,4,1,3,5,3,3,4,4,4,,3,4,2,3,,,2,1,,,1,1,,2,1,,,,,
2011/3/31,中津６丁目,,計,479,706,,2,3,7,4,5,7,3,6,4,1,2,3,6,2,3,2,3,1,3,5,7,6,18,17,22,20,26,18,19,16,16,17,15,19,9,25,12,21,22,15,10,24,12,7,10,5,8,9,5,6,7,3,5,3,,6,5,1,7,6,4,7,8,8,11,4,2,9,7,1,6,5,7,4,5,8,4,4,5,6,5,6,4,6,4,4,2,,2,1,,,2,1,,2,1,,,,,
2011/3/31,中津７丁目,,男,,246,,5,3,6,4,1,1,,,5,1,3,,1,,,3,2,2,3,,1,2,1,3,4,5,6,4,12,4,6,8,5,5,13,6,6,1,3,8,7,4,5,2,3,5,6,3,4,3,3,3,2,1,3,3,2,1,6,4,,1,3,1,1,,1,3,1,1,2,4,1,2,1,1,1,2,3,,,2,,,1,,1,,,,,,,,,,,,,,,
2011/3/31,中津７丁目,,女,,267,,4,1,4,3,1,1,2,2,,2,4,3,2,3,1,2,2,1,,1,5,4,2,3,10,8,10,10,4,5,5,2,7,10,6,6,1,1,5,4,4,3,4,5,2,8,4,3,2,5,2,6,3,4,2,3,4,2,1,1,1,2,2,5,,1,3,4,1,2,,4,1,2,2,1,1,3,3,,2,1,3,1,,1,,1,2,1,1,1,,,,,,,,,,
2011/3/31,中津７丁目,,計,278,513,,9,4,10,7,2,2,2,2,5,3,7,3,3,3,1,5,4,3,3,1,6,6,3,6,14,13,16,14,16,9,11,10,12,15,19,12,7,2,8,12,11,7,9,7,5,13,10,6,6,8,5,9,5,5,5,6,6,3,7,5,1,3,5,6,1,1,4,7,2,3,2,8,2,4,3,2,2,5,6,,2,3,3,1,1,1,1,1,2,1,1,1,,,,,,,,,,
2011/3/31,中之島１丁目,,男,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,中之島１丁目,,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,中之島１丁目,,計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,中之島２丁目,,男,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,中之島２丁目,,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,中之島２丁目,,計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,中之島３丁目,,男,,116,,2,,2,,1,1,1,1,,,,,,,,,,,,,1,,1,1,2,2,3,3,,2,1,1,4,3,,4,1,2,8,,5,,4,3,2,1,,2,1,2,,2,1,3,3,2,1,2,4,2,2,2,1,5,,2,1,4,1,3,1,,1,,1,,,2,,2,,1,,,,,,,,,,,,,,,,,,,,
2011/3/31,中之島３丁目,,女,,141,,,2,2,1,,2,2,,,,,2,1,,,1,,1,,,1,,1,,2,3,2,2,2,3,2,2,4,,3,4,1,2,3,2,4,1,7,3,1,,3,2,3,2,3,2,7,1,2,1,1,4,1,2,4,2,2,4,,,2,1,2,,,2,3,2,1,2,,1,2,2,,2,,,,1,,1,,1,,,,,,1,,,,,,
2011/3/31,中之島３丁目,,計,149,257,,2,2,4,1,1,3,3,1,,,,2,1,,,1,,1,,,2,,2,1,4,5,5,5,2,5,3,3,8,3,3,8,2,4,11,2,9,1,11,6,3,1,3,4,4,4,3,4,8,4,5,3,2,6,5,4,6,4,3,9,,2,3,5,3,3,1,2,4,2,2,2,,3,2,4,,3,,,,1,,1,,1,,,,,,1,,,,,,
2011/3/31,中之島４丁目,,男,,285,,17,7,7,3,3,1,2,1,,,,,,,4,,1,1,,3,,2,1,2,1,5,3,5,8,5,7,9,14,6,7,15,8,9,9,11,4,11,4,4,3,6,2,3,3,7,3,5,3,4,4,3,2,2,2,3,2,2,4,2,2,,1,1,2,2,2,2,1,,1,1,,,2,,,2,1,,,,,,,,,,,,,,,,,,,
