基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2011/3/31,野田６丁目,,計,1001,2732,,66,77,78,65,84,69,61,65,49,38,31,16,10,12,18,19,15,7,22,13,14,16,19,20,19,23,23,24,32,36,37,47,61,85,74,111,107,101,99,69,72,54,47,55,28,41,34,26,30,22,28,19,25,15,16,26,17,16,26,19,19,17,28,17,17,11,8,11,11,7,12,9,6,11,10,8,11,10,10,4,7,4,9,6,3,5,1,3,3,1,,4,,,1,,,,,,,
2011/3/31,吉野１丁目,,男,,977,,7,5,7,6,6,8,3,6,6,5,7,9,6,7,2,8,4,5,9,6,9,8,10,26,33,51,31,32,27,15,20,16,20,12,15,20,19,15,16,17,7,9,17,14,18,18,14,11,12,8,14,12,15,10,9,5,4,7,6,12,11,19,18,21,9,6,7,8,13,4,7,6,1,4,7,14,6,9,9,4,5,5,5,1,5,3,1,3,2,1,2,1,,1,2,,1,,,,,
2011/3/31,吉野１丁目,,女,,969,,10,4,7,2,4,2,5,5,4,9,10,10,6,10,10,4,7,10,6,1,9,13,13,18,20,17,21,15,13,19,31,17,19,11,24,17,26,13,11,26,12,13,11,10,18,13,7,10,16,10,7,12,15,14,9,9,7,12,7,9,14,15,11,11,10,5,1,9,10,12,10,16,6,7,13,9,9,11,11,10,2,8,4,4,6,8,3,5,1,8,5,4,5,2,1,2,,1,,,,
2011/3/31,吉野１丁目,,計,1080,1946,,17,9,14,8,10,10,8,11,10,14,17,19,12,17,12,12,11,15,15,7,18,21,23,44,53,68,52,47,40,34,51,33,39,23,39,37,45,28,27,43,19,22,28,24,36,31,21,21,28,18,21,24,30,24,18,14,11,19,13,21,25,34,29,32,19,11,8,17,23,16,17,22,7,11,20,23,15,20,20,14,7,13,9,5,11,11,4,8,3,9,7,5,5,3,3,2,1,1,,,,
2011/3/31,吉野２丁目,,男,,517,,10,1,4,6,,3,7,2,5,3,4,2,5,1,5,1,3,2,1,3,4,4,5,6,6,6,13,8,15,12,9,6,13,12,10,13,13,14,9,7,5,12,10,4,10,7,7,8,3,9,5,9,5,4,10,4,7,4,7,5,7,6,6,13,7,1,9,5,8,3,3,2,2,3,6,8,6,8,7,2,3,4,2,2,,1,1,1,,1,1,1,,,,,,,,,,
2011/3/31,吉野２丁目,,女,,556,,3,2,2,1,2,4,6,5,4,3,8,6,3,3,2,6,5,3,,5,4,3,4,7,7,8,10,12,12,15,4,9,6,10,8,7,16,14,14,2,14,8,7,6,5,9,9,7,9,6,6,7,5,3,4,6,5,6,2,7,6,10,9,9,2,4,8,11,3,7,4,9,1,5,10,9,5,5,5,11,4,7,6,1,1,4,4,4,2,3,3,1,3,1,1,1,,,,,1,
2011/3/31,吉野２丁目,,計,603,1073,,13,3,6,7,2,7,13,7,9,6,12,8,8,4,7,7,8,5,1,8,8,7,9,13,13,14,23,20,27,27,13,15,19,22,18,20,29,28,23,9,19,20,17,10,15,16,16,15,12,15,11,16,10,7,14,10,12,10,9,12,13,16,15,22,9,5,17,16,11,10,7,11,3,8,16,17,11,13,12,13,7,11,8,3,1,5,5,5,2,4,4,2,3,1,1,1,,,,,1,
2011/3/31,吉野３丁目,,男,,1008,,4,7,9,,7,5,4,5,4,6,9,5,5,5,6,11,7,11,12,10,3,14,7,13,14,15,17,16,22,17,15,18,16,23,18,14,15,17,13,27,15,15,20,11,13,12,17,18,10,10,6,6,14,8,12,11,16,13,14,11,16,17,22,28,15,4,13,8,12,18,10,8,16,14,8,11,6,7,10,13,7,7,12,7,4,,1,4,2,2,4,2,1,,,,,,1,,,
2011/3/31,吉野３丁目,,女,,1137,,8,7,5,3,3,7,6,4,4,4,6,6,10,8,9,6,9,8,8,9,9,14,16,17,16,14,17,24,20,15,27,17,23,19,11,19,16,25,16,13,16,14,21,9,17,16,11,11,12,13,11,9,8,9,16,11,12,10,10,13,16,19,24,17,18,7,12,12,14,11,14,17,9,16,17,12,15,14,15,9,13,9,15,12,8,13,15,8,6,2,5,4,4,1,1,2,1,,1,2,,
2011/3/31,吉野３丁目,,計,1170,2145,,12,14,14,3,10,12,10,9,8,10,15,11,15,13,15,17,16,19,20,19,12,28,23,30,30,29,34,40,42,32,42,35,39,42,29,33,31,42,29,40,31,29,41,20,30,28,28,29,22,23,17,15,22,17,28,22,28,23,24,24,32,36,46,45,33,11,25,20,26,29,24,25,25,30,25,23,21,21,25,22,20,16,27,19,12,13,16,12,8,4,9,6,5,1,1,2,1,,2,2,,
2011/3/31,吉野４丁目,,男,,1228,,21,15,12,13,9,13,13,12,9,11,13,6,8,8,11,9,14,12,8,18,6,17,25,14,23,29,24,15,23,24,32,21,19,21,21,25,26,23,28,17,27,24,23,22,23,14,16,19,17,18,16,16,17,10,16,12,10,10,14,16,8,14,11,12,13,6,8,15,9,14,9,5,6,11,9,11,6,8,9,8,1,1,3,2,5,1,5,3,2,2,1,1,,,,1,,,,,,
2011/3/31,吉野４丁目,,女,,1324,,13,6,13,8,4,11,9,16,11,6,10,9,13,17,8,8,15,9,15,12,15,12,19,18,17,22,16,29,28,26,21,27,20,32,29,31,28,22,35,30,18,25,17,20,15,13,18,14,17,10,14,16,11,12,11,7,12,13,13,19,13,13,19,21,14,10,10,13,13,15,13,9,7,12,10,16,13,11,11,10,9,7,7,12,6,6,5,9,2,5,2,1,5,3,3,1,2,,,1,,
2011/3/31,吉野４丁目,,計,1328,2552,,34,21,25,21,13,24,22,28,20,17,23,15,21,25,19,17,29,21,23,30,21,29,44,32,40,51,40,44,51,50,53,48,39,53,50,56,54,45,63,47,45,49,40,42,38,27,34,33,34,28,30,32,28,22,27,19,22,23,27,35,21,27,30,33,27,16,18,28,22,29,22,14,13,23,19,27,19,19,20,18,10,8,10,14,11,7,10,12,4,7,3,2,5,3,3,2,2,,,1,,
2011/3/31,吉野５丁目,,男,,805,,17,9,14,3,9,13,2,7,14,8,10,1,11,12,8,8,3,5,4,10,4,7,8,11,10,9,15,18,11,14,14,11,14,12,21,14,15,20,22,20,17,13,20,11,9,13,9,10,6,12,13,8,3,6,7,13,7,12,12,10,10,10,9,22,8,5,3,4,4,6,10,9,4,6,3,6,6,2,2,3,7,4,1,2,4,2,1,,1,,,1,,,1,,,,,,,
2011/3/31,吉野５丁目,,女,,867,,15,9,8,10,10,10,8,10,14,9,6,11,5,6,6,12,4,10,5,5,5,13,4,10,8,18,19,17,18,20,12,17,14,18,22,21,19,22,13,14,15,17,15,8,13,10,4,8,11,11,6,10,9,7,4,14,6,8,7,6,6,5,18,8,9,4,8,10,9,15,5,1,7,5,11,5,8,8,8,3,6,4,9,3,7,1,2,2,1,1,4,1,2,1,,,1,,1,,2,
2011/3/31,吉野５丁目,,計,795,1672,,32,18,22,13,19,23,10,17,28,17,16,12,16,18,14,20,7,15,9,15,9,20,12,21,18,27,34,35,29,34,26,28,28,30,43,35,34,42,35,34,32,30,35,19,22,23,13,18,17,23,19,18,12,13,11,27,13,20,19,16,16,15,27,30,17,9,11,14,13,21,15,10,11,11,14,11,14,10,10,6,13,8,10,5,11,3,3,2,2,1,4,2,2,1,1,,1,,1,,2,
2011/3/31,大開１丁目,,男,,816,,5,4,6,6,8,3,2,7,7,3,4,8,7,7,4,3,6,8,6,11,10,6,10,10,10,11,17,13,7,14,14,15,16,14,12,18,16,12,15,16,13,17,10,11,9,5,9,9,10,14,9,14,14,8,8,5,8,8,11,11,15,10,12,12,12,7,14,12,13,13,14,4,12,9,5,9,4,10,3,11,8,6,2,7,4,3,6,,1,,1,1,1,,,,1,,,,,
2011/3/31,大開１丁目,,女,,923,,14,3,3,7,5,10,7,4,3,9,4,7,8,1,6,5,5,5,5,6,7,8,11,9,9,11,21,17,21,14,14,14,8,9,19,9,17,13,14,14,10,13,11,16,8,11,8,9,13,17,10,13,5,8,6,8,7,10,12,10,7,15,15,20,12,17,10,14,12,14,19,5,9,7,12,12,13,10,17,7,7,11,8,11,7,10,4,6,4,8,5,3,3,,3,1,2,2,,,,
2011/3/31,大開１丁目,,計,899,1739,,19,7,9,13,13,13,9,11,10,12,8,15,15,8,10,8,11,13,11,17,17,14,21,19,19,22,38,30,28,28,28,29,24,23,31,27,33,25,29,30,23,30,21,27,17,16,17,18,23,31,19,27,19,16,14,13,15,18,23,21,22,25,27,32,24,24,24,26,25,27,33,9,21,16,17,21,17,20,20,18,15,17,10,18,11,13,10,6,5,8,6,4,4,,3,1,3,2,,,,
2011/3/31,大開２丁目,,男,,988,,12,7,8,7,6,9,1,12,8,9,11,15,10,15,12,14,11,7,7,8,10,12,10,18,15,12,19,14,13,15,17,16,12,12,15,22,16,22,16,19,21,13,19,20,12,18,17,18,12,15,14,15,6,4,12,10,12,7,10,5,12,13,15,21,15,7,11,6,8,12,12,8,9,5,9,8,4,6,7,4,3,7,8,3,7,4,2,1,2,,,,,1,,,1,1,,1,1,
2011/3/31,大開２丁目,,女,,1018,,11,4,4,7,4,1,9,8,7,10,11,6,9,13,7,9,6,11,7,10,4,15,11,16,12,26,16,21,22,12,14,22,20,18,18,19,23,15,18,12,12,15,12,22,8,17,16,10,8,11,9,4,4,11,6,9,10,14,10,7,13,12,15,15,9,11,8,14,8,8,13,15,15,12,9,8,12,8,15,13,8,10,10,4,2,8,10,7,6,5,1,1,1,4,1,2,,,1,1,,
2011/3/31,大開２丁目,,計,1055,2006,,23,11,12,14,10,10,10,20,15,19,22,21,19,28,19,23,17,18,14,18,14,27,21,34,27,38,35,35,35,27,31,38,32,30,33,41,39,37,34,31,33,28,31,42,20,35,33,28,20,26,23,19,10,15,18,19,22,21,20,12,25,25,30,36,24,18,19,20,16,20,25,23,24,17,18,16,16,14,22,17,11,17,18,7,9,12,12,8,8,5,1,1,1,5,1,2,1,1,1,2,1,
2011/3/31,大開３丁目,,男,,1269,,20,9,8,20,12,11,7,6,9,7,8,11,13,13,14,16,22,11,14,14,7,12,13,14,16,14,23,27,20,20,20,10,21,22,18,22,28,29,21,21,29,25,16,16,15,15,23,18,20,13,10,15,12,15,9,18,8,14,25,19,20,19,30,24,15,17,22,18,13,12,14,6,7,10,10,13,6,5,9,9,8,5,3,3,2,1,1,5,1,,,,,,1,,1,1,,,,
2011/3/31,大開３丁目,,女,,1330,,11,15,18,11,8,11,10,13,8,9,14,10,14,13,12,9,11,8,9,10,16,11,15,11,8,18,15,16,23,15,18,24,17,18,26,25,22,16,25,16,22,19,26,24,9,13,20,17,22,16,24,17,9,13,14,15,17,9,17,31,27,27,20,21,12,11,16,19,14,23,17,21,17,19,11,15,11,8,18,8,8,5,13,7,5,6,3,1,3,1,1,2,,2,1,2,,1,,,1,
2011/3/31,大開３丁目,,計,1164,2599,,31,24,26,31,20,22,17,19,17,16,22,21,27,26,26,25,33,19,23,24,23,23,28,25,24,32,38,43,43,35,38,34,38,40,44,47,50,45,46,37,51,44,42,40,24,28,43,35,42,29,34,32,21,28,23,33,25,23,42,50,47,46,50,45,27,28,38,37,27,35,31,27,24,29,21,28,17,13,27,17,16,10,16,10,7,7,4,6,4,1,1,2,,2,2,2,1,2,,,1,
2011/3/31,大開４丁目,,男,,822,,5,7,8,9,5,3,9,7,8,7,7,6,7,7,10,11,10,3,11,9,12,7,6,7,9,13,14,12,10,15,14,12,9,16,7,7,6,25,19,19,20,12,17,14,9,13,9,13,13,12,5,14,14,5,5,11,8,14,9,13,17,15,20,19,13,10,12,8,7,11,10,8,4,5,7,4,5,3,6,,6,2,2,5,2,1,,,,1,,,1,,,,,,,,,
2011/3/31,大開４丁目,,女,,850,,11,5,7,5,9,4,7,4,7,5,6,5,12,10,10,14,9,10,11,7,4,12,15,4,9,7,11,12,9,12,5,10,11,15,7,12,11,27,13,20,18,20,13,13,10,10,12,12,9,8,8,8,9,10,13,7,6,6,12,12,15,18,19,14,11,6,14,13,10,14,9,9,11,8,11,8,7,7,6,4,3,10,3,4,7,4,1,1,1,,1,1,,,,,,,,,,
2011/3/31,大開４丁目,,計,853,1672,,16,12,15,14,14,7,16,11,15,12,13,11,19,17,20,25,19,13,22,16,16,19,21,11,18,20,25,24,19,27,19,22,20,31,14,19,17,52,32,39,38,32,30,27,19,23,21,25,22,20,13,22,23,15,18,18,14,20,21,25,32,33,39,33,24,16,26,21,17,25,19,17,15,13,18,12,12,10,12,4,9,12,5,9,9,5,1,1,1,1,1,1,1,,,,,,,,,
2011/3/31,鷺洲１丁目,,男,,727,,11,3,6,3,5,7,7,3,6,5,5,6,6,4,7,6,9,1,1,3,4,6,6,9,11,10,16,12,17,12,14,12,16,18,19,18,15,14,20,14,13,11,14,10,10,13,9,8,15,8,9,7,6,9,8,9,8,11,15,8,6,11,9,7,9,5,7,9,4,6,12,10,4,6,4,4,6,3,6,6,2,3,3,4,4,,2,4,1,,1,,,,,1,,,,,,
2011/3/31,鷺洲１丁目,,女,,833,,9,7,7,5,4,6,4,4,5,7,6,8,6,4,4,3,4,7,6,4,3,7,7,12,12,16,18,23,12,18,17,23,21,14,12,10,16,13,19,16,11,10,10,9,9,8,11,10,10,6,7,8,9,10,8,8,12,9,5,7,10,12,8,10,15,5,3,12,9,11,13,7,5,11,5,7,11,10,11,6,5,9,7,5,8,7,5,8,1,3,3,3,3,4,1,1,1,2,,,,
2011/3/31,鷺洲１丁目,,計,819,1560,,20,10,13,8,9,13,11,7,11,12,11,14,12,8,11,9,13,8,7,7,7,13,13,21,23,26,34,35,29,30,31,35,37,32,31,28,31,27,39,30,24,21,24,19,19,21,20,18,25,14,16,15,15,19,16,17,20,20,20,15,16,23,17,17,24,10,10,21,13,17,25,17,9,17,9,11,17,13,17,12,7,12,10,9,12,7,7,12,2,3,4,3,3,4,1,2,1,2,,,,
2011/3/31,鷺洲２丁目,,男,,814,,8,8,6,10,6,4,7,11,6,6,5,4,8,11,7,5,7,6,5,7,6,6,11,11,11,10,17,14,25,13,17,11,20,12,12,13,12,17,14,15,16,8,7,12,9,12,16,15,16,17,14,9,4,7,11,6,10,12,12,7,8,15,15,13,10,4,9,6,7,12,12,4,3,4,11,8,2,7,6,6,,6,4,3,3,3,2,,4,1,1,,,,,,,,,,1,
2011/3/31,鷺洲２丁目,,女,,905,,3,8,6,7,6,15,5,4,10,6,11,11,7,8,5,7,6,8,6,8,9,9,12,5,13,8,12,11,14,20,17,8,16,15,16,14,16,17,22,17,13,15,12,11,18,15,12,10,14,13,11,12,8,6,7,5,9,10,11,8,17,14,13,11,9,6,13,18,13,5,6,11,9,5,3,8,5,13,11,10,8,2,5,7,5,2,5,4,4,5,6,2,2,4,1,3,,,,1,1,
2011/3/31,鷺洲２丁目,,計,908,1719,,11,16,12,17,12,19,12,15,16,12,16,15,15,19,12,12,13,14,11,15,15,15,23,16,24,18,29,25,39,33,34,19,36,27,28,27,28,34,36,32,29,23,19,23,27,27,28,25,30,30,25,21,12,13,18,11,19,22,23,15,25,29,28,24,19,10,22,24,20,17,18,15,12,9,14,16,7,20,17,16,8,8,9,10,8,5,7,4,8,6,7,2,2,4,1,3,,,,1,2,
2011/3/31,鷺洲３丁目,,男,,1939,,32,27,23,21,25,17,10,19,20,20,17,11,12,16,14,12,15,8,16,17,14,14,15,23,17,14,24,21,33,38,40,40,34,49,39,38,56,59,44,42,37,39,30,43,23,32,39,30,24,23,21,22,18,17,12,17,16,18,20,24,21,34,35,30,15,18,16,15,20,16,15,13,14,13,8,19,17,15,13,10,8,9,18,5,5,6,4,5,3,2,2,1,,,,1,,,1,1,,
2011/3/31,鷺洲３丁目,,女,,2228,,30,36,20,24,25,18,18,13,11,15,16,15,11,13,10,10,16,11,18,15,15,13,23,40,26,36,32,48,36,39,41,38,52,50,50,43,52,58,44,37,45,37,24,41,34,29,29,38,24,34,19,21,24,16,19,18,21,29,18,25,33,36,36,34,22,14,19,18,18,21,28,24,16,21,20,21,20,19,16,15,15,22,17,4,10,4,6,9,4,5,5,6,2,1,,,,2,,2,,
2011/3/31,鷺洲３丁目,,計,2044,4167,,62,63,43,45,50,35,28,32,31,35,33,26,23,29,24,22,31,19,34,32,29,27,38,63,43,50,56,69,69,77,81,78,86,99,89,81,108,117,88,79,82,76,54,84,57,61,68,68,48,57,40,43,42,33,31,35,37,47,38,49,54,70,71,64,37,32,35,33,38,37,43,37,30,34,28,40,37,34,29,25,23,31,35,9,15,10,10,14,7,7,7,7,2,1,,1,,2,1,3,,
2011/3/31,鷺洲４丁目,,男,,403,,4,4,,,2,1,1,3,,1,1,1,4,4,8,2,3,2,4,7,3,5,3,2,4,5,12,8,6,7,9,6,5,12,3,5,9,6,7,7,9,7,6,3,3,4,4,13,4,2,6,2,6,2,2,5,5,3,4,8,9,7,1,9,4,6,6,10,6,8,7,2,10,4,2,3,6,7,3,3,4,5,1,2,,,1,,1,1,1,,,,,,,,,,,
2011/3/31,鷺洲４丁目,,女,,433,,5,3,1,3,2,5,,2,1,3,1,3,2,3,4,2,3,8,2,2,5,1,9,5,3,7,4,9,4,3,7,7,7,6,6,5,15,5,3,4,6,3,4,6,5,5,3,7,5,3,6,4,6,3,6,2,5,5,5,5,5,17,9,7,7,8,11,3,9,6,4,9,3,7,6,,6,7,6,3,7,2,4,,2,1,5,2,7,,1,2,1,,,1,1,,,,,
2011/3/31,鷺洲４丁目,,計,466,836,,9,7,1,3,4,6,1,5,1,4,2,4,6,7,12,4,6,10,6,9,8,6,12,7,7,12,16,17,10,10,16,13,12,18,9,10,24,11,10,11,15,10,10,9,8,9,7,20,9,5,12,6,12,5,8,7,10,8,9,13,14,24,10,16,11,14,17,13,15,14,11,11,13,11,8,3,12,14,9,6,11,7,5,2,2,1,6,2,8,1,2,2,1,,,1,1,,,,,
2011/3/31,鷺洲５丁目,,男,,850,,12,17,9,13,14,7,9,13,9,6,11,16,6,9,16,9,14,7,6,4,8,7,12,12,13,6,11,22,14,17,19,20,17,18,15,11,13,14,13,16,17,18,13,15,9,11,13,9,14,10,14,11,16,11,13,12,13,7,7,9,9,11,10,7,8,8,7,6,8,8,3,3,4,3,3,4,2,1,2,4,,2,2,2,,2,1,3,,,,,,,,,,,,,,
2011/3/31,鷺洲５丁目,,女,,889,,14,16,8,10,10,5,7,8,7,8,10,5,8,10,7,7,8,7,8,3,12,6,11,9,6,19,13,7,15,17,16,18,18,20,16,18,16,15,24,23,10,14,17,12,12,18,12,14,15,13,11,16,19,7,10,8,7,12,19,11,17,8,10,8,8,4,9,6,2,5,7,4,3,4,6,1,11,6,4,3,4,6,5,3,6,5,2,2,,,1,1,,2,3,,1,,,,,
2011/3/31,鷺洲５丁目,,計,758,1739,,26,33,17,23,24,12,16,21,16,14,21,21,14,19,23,16,22,14,14,7,20,13,23,21,19,25,24,29,29,34,35,38,35,38,31,29,29,29,37,39,27,32,30,27,21,29,25,23,29,23,25,27,35,18,23,20,20,19,26,20,26,19,20,15,16,12,16,12,10,13,10,7,7,7,9,5,13,7,6,7,4,8,7,5,6,7,3,5,,,1,1,,2,3,,1,,,,,
2011/3/31,鷺洲６丁目,,男,,363,,3,2,2,,3,2,1,2,,2,,2,2,2,1,2,3,1,5,2,6,6,1,,,4,5,4,2,9,7,6,8,6,7,8,10,9,6,4,6,9,10,5,8,7,15,3,5,6,5,6,6,8,7,10,9,7,8,7,7,5,4,7,3,2,1,5,4,5,2,1,1,1,3,3,,5,1,4,1,3,1,2,,,,,,,,,,,,,,,,,,
2011/3/31,鷺洲６丁目,,女,,347,,2,3,1,1,2,3,3,4,1,2,,1,1,1,1,1,2,3,,3,2,,4,4,3,6,6,7,6,9,5,8,9,6,8,8,5,4,10,4,6,2,6,5,4,3,6,9,6,5,8,4,4,6,4,2,9,1,9,5,4,4,6,7,4,2,4,10,4,2,1,3,2,1,2,1,6,4,6,2,3,3,2,,2,,1,2,3,2,,,1,,,,,,,,,
2011/3/31,鷺洲６丁目,,計,480,710,,5,5,3,1,5,5,4,6,1,4,,3,3,3,2,3,5,4,5,5,8,6,5,4,3,10,11,11,8,18,12,14,17,12,15,16,15,13,16,8,12,11,16,10,12,10,21,12,11,11,13,10,10,14,11,12,18,8,17,12,11,9,10,14,7,4,5,15,8,7,3,4,3,2,5,4,6,9,7,6,4,6,3,2,2,,1,2,3,2,,,1,,,,,,,,,
2011/3/31,海老江１丁目,,男,,874,,8,7,3,7,8,6,8,3,6,3,10,7,9,8,4,6,9,15,7,13,15,9,11,19,8,12,13,10,17,12,17,18,14,12,16,20,19,16,11,20,13,14,12,11,8,11,12,12,12,13,12,10,11,13,9,9,11,15,14,18,21,21,18,15,11,3,5,5,7,7,13,7,6,9,5,4,4,4,4,8,2,3,2,1,4,2,3,2,1,1,,,,,,,,,,,,
2011/3/31,海老江１丁目,,女,,1008,,7,7,7,9,11,6,9,3,7,10,3,7,9,10,8,11,13,8,9,12,12,8,18,16,13,14,24,13,8,8,16,16,17,16,16,20,17,22,12,13,18,15,16,20,11,8,14,16,17,18,16,12,12,17,9,16,9,12,10,16,18,22,20,17,11,7,9,11,10,11,10,8,8,9,7,5,6,7,5,5,4,11,2,4,10,2,2,7,4,4,2,1,1,,1,,,,,,,
2011/3/31,海老江１丁目,,計,922,1882,,15,14,10,16,19,12,17,6,13,13,13,14,18,18,12,17,22,23,16,25,27,17,29,35,21,26,37,23,25,20,33,34,31,28,32,40,36,38,23,33,31,29,28,31,19,19,26,28,29,31,28,22,23,30,18,25,20,27,24,34,39,43,38,32,22,10,14,16,17,18,23,15,14,18,12,9,10,11,9,13,6,14,4,5,14,4,5,9,5,5,2,1,1,,1,,,,,,,
2011/3/31,海老江２丁目,,男,,847,,10,5,9,7,13,10,17,10,10,21,5,4,7,3,4,2,,2,3,1,5,3,2,13,9,15,19,13,15,17,20,14,15,14,16,17,22,21,28,19,14,16,24,16,20,11,15,19,9,8,14,10,9,10,8,11,7,5,15,13,9,7,12,6,6,3,10,9,8,7,7,4,5,5,5,3,5,4,10,3,4,6,3,,1,2,1,1,3,1,1,1,,,,,,1,,,,
2011/3/31,海老江２丁目,,女,,951,,6,13,9,13,11,7,11,10,12,7,13,5,7,5,2,4,3,1,2,4,2,5,12,11,12,13,17,15,20,13,10,12,13,21,18,27,21,27,27,20,18,9,18,17,12,16,10,12,11,12,9,11,3,12,9,13,9,9,8,18,7,10,11,13,8,8,5,10,9,5,4,9,6,10,6,11,6,10,8,11,8,7,10,6,7,5,5,6,4,3,7,3,2,1,5,1,3,1,1,,2,
2011/3/31,海老江２丁目,,計,984,1798,,16,18,18,20,24,17,28,20,22,28,18,9,14,8,6,6,3,3,5,5,7,8,14,24,21,28,36,28,35,30,30,26,28,35,34,44,43,48,55,39,32,25,42,33,32,27,25,31,20,20,23,21,12,22,17,24,16,14,23,31,16,17,23,19,14,11,15,19,17,12,11,13,11,15,11,14,11,14,18,14,12,13,13,6,8,7,6,7,7,4,8,4,2,1,5,1,3,2,1,,2,
2011/3/31,海老江３丁目,,男,,679,,3,6,13,2,7,11,4,7,7,9,8,6,6,7,4,5,5,4,4,9,4,6,4,4,5,11,8,5,8,11,11,7,14,10,9,16,8,12,15,17,11,10,5,8,7,5,9,5,10,9,9,8,6,11,9,5,9,7,5,8,16,10,10,16,13,5,8,9,9,10,13,6,4,10,12,6,7,7,10,5,5,1,5,2,6,4,,2,,,,,,,,,,,,,,
2011/3/31,海老江３丁目,,女,,722,,6,2,4,7,9,1,7,8,4,3,2,5,2,6,4,4,2,4,7,1,5,6,8,7,12,9,10,11,10,8,10,11,12,9,12,8,13,9,22,13,13,10,14,10,9,9,9,4,9,4,7,4,5,5,5,3,10,10,10,8,15,7,13,15,10,8,10,9,13,7,14,16,9,8,11,14,6,7,8,6,12,5,6,7,5,4,3,5,5,1,1,1,2,3,,,1,1,,1,2,
2011/3/31,海老江３丁目,,計,648,1401,,9,8,17,9,16,12,11,15,11,12,10,11,8,13,8,9,7,8,11,10,9,12,12,11,17,20,18,16,18,19,21,18,26,19,21,24,21,21,37,30,24,20,19,18,16,14,18,9,19,13,16,12,11,16,14,8,19,17,15,16,31,17,23,31,23,13,18,18,22,17,27,22,13,18,23,20,13,14,18,11,17,6,11,9,11,8,3,7,5,1,1,1,2,3,,,1,1,,1,2,
2011/3/31,海老江４丁目,,男,,420,,3,4,3,7,2,4,2,3,3,4,1,1,1,3,1,3,3,3,3,3,3,3,3,8,5,8,7,5,5,5,8,3,7,3,7,3,7,3,8,11,10,2,2,8,2,,5,4,6,7,5,4,4,8,4,4,3,6,4,6,9,11,10,12,4,5,6,6,4,6,10,6,4,3,3,4,4,4,8,5,3,3,6,6,1,2,2,1,3,,2,1,,1,1,,,,1,,,
2011/3/31,海老江４丁目,,女,,447,,7,1,3,1,5,2,4,2,5,1,3,4,2,3,1,3,2,4,3,4,5,4,3,6,1,3,4,4,2,7,4,8,8,5,5,9,9,7,4,6,2,3,2,4,3,4,5,4,6,7,4,4,4,4,2,4,5,5,5,7,6,5,9,11,9,4,5,5,9,12,5,8,3,6,2,7,10,4,9,8,1,9,6,7,4,6,6,4,3,4,4,2,1,2,2,,,,,,1,
2011/3/31,海老江４丁目,,計,402,867,,10,5,6,8,7,6,6,5,8,5,4,5,3,6,2,6,5,7,6,7,8,7,6,14,6,11,11,9,7,12,12,11,15,8,12,12,16,10,12,17,12,5,4,12,5,4,10,8,12,14,9,8,8,12,6,8,8,11,9,13,15,16,19,23,13,9,11,11,13,18,15,14,7,9,5,11,14,8,17,13,4,12,12,13,5,8,8,5,6,4,6,3,1,3,3,,,,1,,1,
2011/3/31,海老江５丁目,,男,,213,,1,1,1,2,,,,,1,,1,,,1,,1,,1,,1,,4,10,6,4,3,2,5,2,8,6,14,6,8,3,4,5,4,6,4,2,4,1,2,2,1,4,2,3,2,3,4,2,,3,1,,4,2,3,1,1,5,4,2,5,4,3,1,1,3,1,5,1,2,,1,3,,2,2,3,1,,,,1,,,,1,,,,,,,,,,,
2011/3/31,海老江５丁目,,女,,255,,1,2,1,1,1,1,,,,1,,1,1,1,1,1,,,1,3,2,5,4,9,5,3,7,14,9,6,7,7,4,10,10,4,7,1,4,4,3,3,4,,2,2,2,4,2,2,2,1,2,1,,3,1,5,2,2,1,4,5,4,5,3,4,3,4,3,3,1,1,4,5,2,1,2,1,2,,3,2,1,2,,1,2,,,2,,,1,,,,,,1,,
2011/3/31,海老江５丁目,,計,318,468,,2,3,2,3,1,1,,,1,1,1,1,1,2,1,2,,1,1,4,2,9,14,15,9,6,9,19,11,14,13,21,10,18,13,8,12,5,10,8,5,7,5,2,4,3,6,6,5,4,5,5,4,1,3,4,1,9,4,5,2,5,10,8,7,8,8,6,5,4,6,2,6,5,7,2,2,5,1,4,2,6,3,1,2,,2,2,,,3,,,1,,,,,,1,,
