基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2011/3/31,戎本町１丁目,,男,,699,,6,1,2,4,1,3,1,1,,3,2,3,3,5,1,1,4,1,4,4,8,12,5,21,21,32,31,27,19,27,17,27,15,17,17,15,10,8,16,15,13,10,10,11,10,10,10,8,8,7,7,7,3,10,8,7,9,4,8,8,6,10,15,9,10,3,5,4,5,2,11,5,1,2,2,3,2,6,3,4,1,1,3,2,2,1,1,,,1,,,,,,,,1,,,,
2011/3/31,戎本町１丁目,,女,,566,,2,1,2,5,3,3,,,2,2,1,2,2,2,1,3,1,2,3,9,10,22,17,16,24,23,18,25,15,18,15,19,11,11,8,9,10,5,7,2,8,3,9,5,2,5,7,5,6,4,5,7,3,2,8,8,7,7,4,5,3,9,7,4,12,5,3,2,3,6,4,5,5,7,4,5,4,4,5,4,5,6,4,1,1,1,1,1,,,,1,,1,,,,1,,,1,
2011/3/31,戎本町１丁目,,計,1013,1265,,8,2,4,9,4,6,1,1,2,5,3,5,5,7,2,4,5,3,7,13,18,34,22,37,45,55,49,52,34,45,32,46,26,28,25,24,20,13,23,17,21,13,19,16,12,15,17,13,14,11,12,14,6,12,16,15,16,11,12,13,9,19,22,13,22,8,8,6,8,8,15,10,6,9,6,8,6,10,8,8,6,7,7,3,3,2,2,1,,1,,1,,1,,,,2,,,1,
2011/3/31,戎本町２丁目,,男,,364,,,,1,3,1,1,,1,,1,3,1,1,2,,2,1,4,3,5,1,2,2,4,4,6,5,7,,1,7,5,5,6,2,3,5,6,8,5,6,5,4,5,5,2,2,6,1,4,3,4,1,3,4,5,3,6,11,6,13,12,12,12,11,12,7,10,14,7,6,5,6,3,6,4,2,2,5,1,1,2,5,1,,,3,2,,,,,,,,,,,,,,
2011/3/31,戎本町２丁目,,女,,293,,,1,,1,,,,,,,1,,,,2,3,,2,,1,1,6,3,2,4,1,4,5,,6,3,4,4,1,3,1,1,2,,1,3,1,,1,3,3,4,2,1,1,5,2,3,5,2,4,3,5,4,8,9,12,12,3,7,1,5,5,7,9,9,5,8,6,6,3,2,5,3,3,8,5,5,3,2,4,3,1,3,4,2,2,,4,3,,,,,1,,
2011/3/31,戎本町２丁目,,計,462,657,,,1,1,4,1,1,,1,,1,4,1,1,2,2,5,1,6,3,6,2,8,5,6,8,7,9,12,,7,10,9,9,7,5,4,6,8,8,6,9,6,4,6,8,5,6,8,2,5,8,6,4,8,6,9,6,11,15,14,22,24,24,15,18,13,12,15,21,16,15,10,14,9,12,7,4,7,8,4,9,7,10,4,2,4,6,3,3,4,2,2,,4,3,,,,,1,,
2011/3/31,大国１丁目,,男,,680,,5,4,7,5,2,2,2,1,2,2,,1,2,2,1,5,2,4,2,3,5,9,17,20,23,24,19,24,23,16,13,13,22,12,10,16,14,13,13,17,15,15,13,6,7,5,5,11,9,8,10,14,10,3,13,3,13,5,8,4,11,10,11,16,8,5,8,11,5,4,10,2,3,2,2,2,2,1,4,2,3,1,,1,1,,,,,,1,,,,,,,,,,,
2011/3/31,大国１丁目,,女,,523,,6,2,8,1,5,2,3,3,1,4,6,2,3,8,1,4,4,3,4,4,10,10,8,17,16,15,25,18,16,14,10,11,19,11,10,11,10,13,11,11,7,9,11,7,2,3,6,4,5,3,1,4,6,3,4,2,7,6,4,7,3,8,5,7,5,1,3,3,3,4,4,2,4,1,2,1,4,1,4,2,1,,1,2,2,,2,,,1,1,,1,,,1,2,,,1,,
2011/3/31,大国１丁目,,計,892,1203,,11,6,15,6,7,4,5,4,3,6,6,3,5,10,2,9,6,7,6,7,15,19,25,37,39,39,44,42,39,30,23,24,41,23,20,27,24,26,24,28,22,24,24,13,9,8,11,15,14,11,11,18,16,6,17,5,20,11,12,11,14,18,16,23,13,6,11,14,8,8,14,4,7,3,4,3,6,2,8,4,4,1,1,3,3,,2,,,1,2,,1,,,1,2,,,1,,
2011/3/31,大国２丁目,,男,,713,,6,4,4,,5,3,10,4,2,6,5,1,5,2,2,2,3,5,4,4,6,8,8,14,20,18,18,12,14,18,9,15,10,18,16,13,10,20,10,15,11,12,8,13,12,8,11,10,8,10,2,6,8,4,8,10,10,10,12,17,10,17,11,15,9,5,10,6,5,11,7,6,5,8,8,6,1,10,3,3,3,3,1,5,1,2,,1,,,,,1,,,,1,,,,,
2011/3/31,大国２丁目,,女,,557,,7,5,4,1,2,5,3,1,7,4,2,5,2,2,5,2,4,7,2,8,4,11,8,15,15,15,17,15,18,11,13,13,14,15,7,6,14,10,13,8,14,9,9,6,4,10,4,5,7,2,3,4,7,6,4,7,4,6,8,4,9,6,,4,2,5,2,7,4,1,9,6,2,6,4,6,3,3,2,2,3,5,,5,4,5,2,1,3,2,,,1,,,,,,,,,
2011/3/31,大国２丁目,,計,888,1270,,13,9,8,1,7,8,13,5,9,10,7,6,7,4,7,4,7,12,6,12,10,19,16,29,35,33,35,27,32,29,22,28,24,33,23,19,24,30,23,23,25,21,17,19,16,18,15,15,15,12,5,10,15,10,12,17,14,16,20,21,19,23,11,19,11,10,12,13,9,12,16,12,7,14,12,12,4,13,5,5,6,8,1,10,5,7,2,2,3,2,,,2,,,,1,,,,,
2011/3/31,大国３丁目,,男,,897,,3,4,,2,2,6,5,5,3,2,6,1,4,3,1,5,3,8,8,4,2,13,22,29,38,23,29,20,27,27,20,20,22,20,17,14,16,20,11,9,14,20,9,12,8,10,22,15,12,12,9,13,6,7,7,11,10,13,12,11,13,18,13,10,11,14,5,11,12,12,7,7,7,7,5,4,2,3,10,2,1,2,2,3,,3,1,2,2,,,,,1,,,,,,,,
2011/3/31,大国３丁目,,女,,624,,2,4,3,3,2,2,1,3,2,2,4,2,1,6,5,5,4,5,7,10,6,7,11,21,20,25,23,22,13,17,8,8,11,12,5,10,7,11,13,7,11,9,7,7,6,4,9,4,13,6,3,4,5,9,10,5,9,8,7,2,5,5,3,5,8,6,4,7,6,5,7,11,9,6,6,8,6,6,4,6,7,5,2,5,3,2,2,3,1,1,,,1,,1,,,,,,,
2011/3/31,大国３丁目,,計,1140,1521,,5,8,3,5,4,8,6,8,5,4,10,3,5,9,6,10,7,13,15,14,8,20,33,50,58,48,52,42,40,44,28,28,33,32,22,24,23,31,24,16,25,29,16,19,14,14,31,19,25,18,12,17,11,16,17,16,19,21,19,13,18,23,16,15,19,20,9,18,18,17,14,18,16,13,11,12,8,9,14,8,8,7,4,8,3,5,3,5,3,1,,,1,1,1,,,,,,,
2011/3/31,浪速東１丁目,,男,,32,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,1,1,,2,,,,2,2,,,1,,,,1,1,1,,,2,,1,1,,1,,1,,1,1,1,1,,,2,1,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
2011/3/31,浪速東１丁目,,女,,19,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,2,1,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,1,,2,,,1,1,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,浪速東１丁目,,計,33,51,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,2,2,,,1,,2,1,1,1,,2,,,,2,2,,,2,,,,1,1,1,,,3,1,1,1,,1,,2,,3,1,1,2,1,,2,2,1,1,,1,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,
2011/3/31,浪速東２丁目,,男,,197,,2,3,1,2,4,4,4,2,5,1,2,,1,2,3,1,3,3,2,3,2,2,3,1,,2,3,1,2,4,,1,2,,1,1,2,3,4,2,,1,5,4,1,,3,1,3,3,2,3,3,2,4,,3,3,3,2,4,4,2,6,3,2,2,,3,3,4,2,4,7,2,5,1,2,2,2,1,2,,1,,,,1,1,1,,,,,,,,,,,,
2011/3/31,浪速東２丁目,,女,,247,,1,4,1,3,1,1,3,3,,1,,4,3,2,,3,5,1,4,1,4,2,,3,4,4,4,1,1,3,1,3,1,,2,2,1,4,3,,4,,2,4,3,3,3,5,4,2,3,2,3,2,2,2,1,2,,3,3,3,7,4,4,1,3,2,4,5,8,7,1,9,2,9,4,4,2,4,7,3,2,1,2,2,,1,,3,2,1,1,,,1,,,1,,,
2011/3/31,浪速東２丁目,,計,245,444,,3,7,2,5,5,5,7,5,5,2,2,4,4,4,3,4,8,4,6,4,6,4,3,4,4,6,7,2,3,7,1,4,3,,3,3,3,7,7,2,4,1,7,8,4,3,6,6,7,5,5,5,6,4,6,2,4,5,3,5,7,7,9,10,7,3,5,2,7,8,12,9,5,16,4,14,5,6,4,6,8,5,2,2,2,2,,2,1,4,2,1,1,,,1,,,1,,,
2011/3/31,浪速東３丁目,,男,,262,,2,3,2,2,4,2,1,2,2,4,1,,,4,1,2,2,4,2,3,2,,1,2,6,1,7,3,4,1,1,3,3,1,4,5,3,2,2,3,6,4,3,2,2,3,3,2,4,1,2,2,6,4,1,2,3,1,8,7,4,5,5,9,3,5,3,9,3,6,3,10,8,6,2,4,3,1,1,4,1,,1,1,,,,1,,,1,,,,,,,,,,,
2011/3/31,浪速東３丁目,,女,,286,,1,1,,2,2,5,,1,2,2,1,2,2,1,3,4,2,4,,1,,2,1,2,2,1,2,1,2,3,5,2,3,4,5,4,3,1,4,1,3,2,6,3,2,5,1,3,4,2,3,3,3,1,3,4,3,3,2,8,11,5,5,9,6,3,7,6,6,6,4,8,3,8,8,9,1,4,4,2,2,1,1,4,2,4,2,1,2,1,1,,1,,,,,,,1,,
2011/3/31,浪速東３丁目,,計,313,548,,3,4,2,4,6,7,1,3,4,6,2,2,2,5,4,6,4,8,2,4,2,2,2,4,8,2,9,4,6,4,6,5,6,5,9,9,6,3,6,4,9,6,9,5,4,8,4,5,8,3,5,5,9,5,4,6,6,4,10,15,15,10,10,18,9,8,10,15,9,12,7,18,11,14,10,13,4,5,5,6,3,1,2,5,2,4,2,2,2,1,2,,1,,,,,,,1,,
2011/3/31,浪速西１丁目,,男,,240,,2,3,2,1,,2,5,1,1,1,1,2,1,1,,2,2,1,1,3,1,3,3,,2,,1,6,1,1,2,4,5,,2,2,9,6,6,2,3,1,3,,1,3,6,6,1,4,3,1,4,3,4,1,1,1,4,5,6,5,6,8,6,1,5,3,5,4,5,2,7,3,4,5,4,2,4,2,,,3,,2,3,,1,1,,,,,,,,,,,,,
2011/3/31,浪速西１丁目,,女,,306,,2,,1,3,1,,,2,2,,,2,1,1,2,1,1,2,6,6,5,1,3,2,4,3,3,2,5,1,2,1,2,2,1,3,5,5,1,2,4,1,4,1,,6,1,3,3,5,3,6,5,3,2,5,3,,2,5,4,11,10,7,6,3,5,6,4,8,10,8,5,3,3,8,9,3,10,5,4,3,4,1,2,3,4,2,1,2,1,,1,1,,,,,1,,,
2011/3/31,浪速西１丁目,,計,320,546,,4,3,3,4,1,2,5,3,3,1,1,4,2,2,2,3,3,3,7,9,6,4,6,2,6,3,4,8,6,2,4,5,7,2,3,5,14,11,7,4,7,2,7,1,1,9,7,9,4,9,6,7,9,6,6,6,4,1,6,10,10,16,16,15,12,4,10,9,9,12,15,10,12,6,7,13,13,5,14,7,4,3,7,1,4,6,4,3,2,2,1,,1,1,,,,,1,,,
2011/3/31,浪速西２丁目,,男,,283,,1,2,2,4,1,,1,1,2,6,3,7,5,4,5,6,2,2,2,2,4,3,5,5,,4,3,4,1,1,2,3,3,2,3,2,4,1,1,7,4,8,4,4,6,3,6,6,7,2,2,2,2,1,2,5,2,8,6,2,5,3,4,6,3,3,3,6,3,3,5,4,4,3,4,4,3,3,5,1,2,1,1,,,1,,,1,1,,1,2,,,,,,,,,
2011/3/31,浪速西２丁目,,女,,350,,2,5,1,2,,2,,2,1,3,2,1,2,2,2,3,2,5,4,2,2,2,4,3,4,3,3,2,1,,1,2,3,6,5,3,5,4,4,4,6,7,2,5,7,5,6,5,4,5,4,3,6,2,2,5,3,3,7,7,5,7,7,7,5,2,10,9,7,7,9,5,4,5,7,5,7,4,5,3,5,5,3,3,4,2,2,1,1,2,,1,,,,1,1,,,,1,
2011/3/31,浪速西２丁目,,計,344,633,,3,7,3,6,1,2,1,3,3,9,5,8,7,6,7,9,4,7,6,4,6,5,9,8,4,7,6,6,2,1,3,5,6,8,8,5,9,5,5,11,10,15,6,9,13,8,12,11,11,7,6,5,8,3,4,10,5,11,13,9,10,10,11,13,8,5,13,15,10,10,14,9,8,8,11,9,10,7,10,4,7,6,4,3,4,3,2,1,2,3,,2,2,,,1,1,,,,1,
2011/3/31,浪速西３丁目,,男,,176,,1,2,2,,5,,1,1,1,1,,,2,3,2,2,3,2,1,4,,1,3,1,3,3,2,3,1,1,,,1,1,3,2,3,2,,3,,2,8,4,,4,1,2,6,2,3,3,1,2,1,2,,4,,5,4,2,4,3,5,3,1,4,,5,3,3,2,3,1,4,2,1,,1,,1,3,2,,1,,2,,,,,,,,,,,,,,
2011/3/31,浪速西３丁目,,女,,216,,3,1,1,,1,1,1,1,1,2,2,,3,2,2,2,6,3,5,1,1,3,5,2,2,3,,1,,,,2,2,,,2,3,4,2,3,3,5,4,3,6,2,2,3,3,2,1,1,3,,2,4,2,1,1,2,6,4,2,3,,2,1,4,4,2,3,3,2,6,3,4,3,5,3,2,7,2,4,4,2,4,,2,1,,1,2,1,,1,,,,,,,
2011/3/31,浪速西３丁目,,計,217,392,,4,3,3,,6,1,2,2,2,3,2,,5,5,4,4,9,5,6,5,1,4,8,3,5,6,2,4,1,1,,2,3,1,3,4,6,6,2,6,3,7,12,7,6,6,3,5,9,4,4,4,4,2,3,6,2,5,1,7,10,6,6,6,5,5,2,8,4,7,6,6,4,9,4,8,5,6,3,3,7,3,7,6,2,5,,4,1,,1,2,1,,1,,,,,,,
2011/3/31,浪速西４丁目,,男,,210,,3,,3,5,1,3,2,2,1,,3,,4,1,1,4,1,2,4,4,3,2,6,1,3,2,8,6,2,,2,2,1,1,,2,3,1,2,2,2,2,4,1,2,1,1,1,1,4,2,3,2,3,5,4,1,8,4,5,5,6,2,3,2,1,2,5,1,6,2,,6,5,1,1,1,1,1,1,1,3,1,1,,1,,,,,1,,,,,,,1,,,,
2011/3/31,浪速西４丁目,,女,,231,,1,3,2,2,1,1,2,1,1,5,2,4,,3,1,4,4,1,3,3,4,2,3,5,5,2,2,5,4,,3,4,2,3,1,1,2,2,1,3,1,5,1,,1,4,1,4,4,7,7,7,5,5,3,2,2,1,1,,5,5,5,5,4,,3,6,,2,3,1,1,2,3,6,4,2,5,1,1,1,,,2,,,1,2,1,,1,,,,,,,,,,
2011/3/31,浪速西４丁目,,計,217,441,,4,3,5,7,2,4,4,3,2,5,5,4,4,4,2,8,5,3,7,7,7,4,9,6,8,4,10,11,6,,5,6,3,4,1,3,5,3,3,5,3,7,5,1,3,5,2,5,5,11,9,10,7,8,8,6,3,9,5,5,10,11,7,8,6,1,5,11,1,8,5,1,7,7,4,7,5,3,6,2,2,4,1,1,2,1,,1,2,1,1,1,,,,,,1,,,,
2011/3/31,芦原１丁目,,男,,88,,,,,,,,,,,,1,,,1,,,,1,,1,,1,7,3,,8,4,3,3,4,4,1,,3,2,2,2,1,,1,2,,,,,2,1,1,,,1,1,,1,,,1,,,,4,3,2,2,1,,2,2,1,,,1,,,2,1,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,
2011/3/31,芦原１丁目,,女,,98,,,,2,,,,,,,,,,,,1,1,,,,,1,3,6,4,7,2,4,3,1,5,1,1,3,1,1,3,1,1,1,,,,1,1,,2,,1,,,1,1,,1,,,1,1,1,3,1,2,,2,,1,,,1,1,2,1,1,3,,3,1,,1,1,1,,1,,2,,2,,,1,,2,,,,,1,,,,,
2011/3/31,芦原１丁目,,計,135,186,,,,2,,,,,,,,1,,,1,1,1,,1,,1,1,4,13,7,7,10,8,6,4,9,5,2,3,4,3,5,3,2,1,1,2,,1,1,,4,1,2,,,2,2,,2,,,2,1,1,3,5,5,2,4,1,1,2,2,2,1,2,2,1,3,2,4,2,,2,1,2,,2,,2,,2,,,1,,2,,,,,1,,,,,
2011/3/31,芦原２丁目,,男,,68,,,1,1,,1,,,,,1,,,,1,2,1,,,,1,2,,1,1,2,,,1,2,,,2,,,1,1,2,,,,1,2,2,2,,,,1,,,,1,,3,,2,1,1,3,1,,2,2,1,2,,,,1,2,1,2,,,1,2,1,1,,,,,1,,2,,,,1,,1,,,,,,,,,1,,
2011/3/31,芦原２丁目,,女,,52,,,,1,,,,1,,,,,,,,,,,,2,,,,,1,,1,2,,1,,1,,1,,,1,1,,,1,1,,2,1,,2,,1,,,,,1,,1,,,,,1,,,,1,,,1,3,2,2,1,1,,,2,5,,1,1,1,,4,,,1,1,,,,,,,,1,,,,,,,,
2011/3/31,芦原２丁目,,計,75,120,,,1,2,,1,,1,,,1,,,,1,2,1,,,2,1,2,,1,2,2,1,2,1,3,,1,2,1,,1,2,3,,,1,2,2,4,3,,2,,2,,,,1,1,3,1,2,1,1,3,2,,2,2,2,2,,1,3,3,4,2,3,,,3,7,1,2,1,1,,4,1,,3,1,,,1,,1,,,1,,,,,,1,,
2011/3/31,久保吉１丁目,,男,,277,,,,6,2,3,2,1,1,2,,2,,4,3,2,2,1,5,3,2,2,4,,3,3,2,3,7,,9,8,4,6,2,3,5,4,4,4,3,5,5,1,4,5,3,6,1,3,3,1,4,2,5,3,10,2,,6,3,8,3,5,7,5,5,4,8,1,3,3,3,3,4,6,4,3,1,3,1,3,,,2,,,,,1,,1,,1,,,,,,,,,
2011/3/31,久保吉１丁目,,女,,221,,6,,6,1,1,3,2,,,2,1,,1,1,2,2,2,1,1,,5,3,1,4,3,1,2,4,3,2,1,4,3,2,3,1,2,2,2,1,7,,,2,4,3,4,4,2,2,1,2,1,2,4,3,1,1,3,1,4,8,3,8,5,1,4,4,2,3,4,6,3,5,3,3,1,3,2,3,3,2,2,1,1,,1,2,,2,,1,,1,1,,1,,,,,
2011/3/31,久保吉１丁目,,計,283,498,,6,,12,3,4,5,3,1,2,2,3,,5,4,4,4,3,6,4,2,7,7,1,7,6,3,5,11,3,11,9,8,9,4,6,6,6,6,6,4,12,5,1,6,9,6,10,5,5,5,2,6,3,7,7,13,3,1,9,4,12,11,8,15,10,6,8,12,3,6,7,9,6,9,9,7,4,4,5,4,6,2,2,3,1,,1,2,1,2,1,1,1,1,1,,1,,,,,
2011/3/31,久保吉２丁目,,男,,238,,,1,,,,,1,3,,3,2,,1,1,,2,,2,1,2,1,3,3,3,4,2,2,2,4,1,2,1,5,3,1,3,4,5,2,2,4,5,2,4,2,3,1,2,2,1,3,3,1,5,4,3,2,5,4,9,8,6,5,10,4,4,1,5,5,7,6,1,5,3,2,1,2,4,1,3,3,2,3,1,1,1,3,,2,,,1,1,,,,,,,,,
2011/3/31,久保吉２丁目,,女,,282,,1,,1,,2,,,,,,1,1,1,1,2,,,,2,2,2,1,4,5,3,2,4,2,3,1,1,2,3,5,1,1,5,4,1,1,,4,2,1,1,5,2,5,3,2,3,3,5,4,,2,3,6,7,4,7,7,6,7,6,6,8,5,9,6,8,3,6,5,9,5,4,3,4,8,6,1,1,1,3,3,2,4,1,3,3,3,,1,,1,,,,,,
2011/3/31,久保吉２丁目,,計,279,520,,1,1,1,,2,,1,3,,3,3,1,2,2,2,2,,2,3,4,3,4,7,8,7,4,6,4,7,2,3,3,8,8,2,4,9,9,3,3,4,9,4,5,3,8,3,7,5,3,6,6,6,9,4,5,5,11,11,13,15,13,11,17,10,10,9,10,14,13,14,4,11,8,11,6,6,7,5,11,9,3,4,2,4,4,5,4,3,3,3,4,1,1,,1,,,,,,
2011/3/31,立葉１丁目,,男,,103,,2,2,1,3,1,1,1,,3,1,2,1,,,2,,2,,,,,2,1,,3,1,2,3,2,3,2,2,3,2,2,5,,2,1,1,3,,3,4,1,1,2,,1,1,,1,1,1,,,,1,1,1,2,,2,5,1,,,1,2,,1,,,1,1,1,,,,1,,1,,,,,,,,,,1,,2,,,,,,,,
2011/3/31,立葉１丁目,,女,,83,,3,,1,,2,2,1,2,,,1,2,,1,,,,,1,,,,,1,1,1,2,1,2,3,,3,2,1,2,2,2,3,2,4,2,1,1,,1,,,,2,,,1,1,,1,1,,,,2,1,1,1,1,1,,,1,3,1,,1,1,,1,,,,,,,2,2,2,,,1,,,,2,,,,,,,,,,,
2011/3/31,立葉１丁目,,計,85,186,,5,2,2,3,3,3,2,2,3,1,3,3,,1,2,,2,,1,,,2,1,1,4,2,4,4,4,6,2,5,5,3,4,7,2,5,3,5,5,1,4,4,2,1,2,,3,1,,2,2,1,1,1,,1,1,3,3,1,3,6,2,,,2,5,1,1,1,1,1,2,1,,,,1,,3,2,2,,,1,,,,2,1,,2,,,,,,,,
2011/3/31,立葉２丁目,,男,,124,,,,,1,,,,,,1,,,,3,1,1,2,1,,1,3,3,1,1,4,2,5,1,2,4,1,2,2,6,2,1,,,4,1,,1,,2,,,1,1,1,,1,2,,,2,1,1,1,2,6,2,2,3,5,2,2,3,1,4,3,1,,1,,4,1,3,4,,,1,1,,1,,1,,,1,,,,,,,,,,,,,
2011/3/31,立葉２丁目,,女,,138,,4,1,1,,1,1,,1,,,,1,,,1,1,,2,,1,,1,,6,3,3,5,2,3,5,3,2,1,1,2,2,2,3,2,2,1,1,,2,3,,2,,,,1,2,,1,1,2,,3,3,,1,2,4,4,,1,3,3,2,1,3,2,2,3,2,3,,,,1,1,1,1,2,1,1,1,,2,1,1,3,,,,,,1,,,,
2011/3/31,立葉２丁目,,計,146,262,,4,1,1,1,1,1,,1,,1,,1,,3,2,2,2,3,,2,3,4,1,7,7,5,10,3,5,9,4,4,3,7,4,3,2,3,6,3,1,2,,4,3,,3,1,1,,2,4,,1,3,3,1,4,5,6,3,4,7,9,2,3,6,4,6,4,4,2,3,3,6,4,3,4,,1,2,2,1,3,1,2,1,,3,1,1,3,,,,,,1,,,,
2011/3/31,木津川１丁目,,男,,178,,,,,,1,,,,,,,,,,,,,1,1,1,1,2,2,7,7,6,8,1,7,5,2,10,4,2,3,1,5,6,3,2,5,2,,3,2,3,,1,1,2,3,3,1,1,3,,4,3,4,2,6,3,2,5,2,2,1,,3,3,2,1,4,1,1,1,1,2,,1,1,2,1,,2,,,,,,,,,,,,,,,,,
2011/3/31,木津川１丁目,,女,,134,,,,,,,,,,,,,1,,,1,,2,1,,2,6,1,2,6,8,6,5,8,7,4,3,3,,1,6,2,1,2,2,1,1,,2,2,,,3,1,,,2,1,1,3,2,1,1,1,1,,1,2,2,2,1,1,1,2,1,3,3,,1,,,,,1,3,1,,,,,,,1,1,,2,1,,1,,,,,,,,,
2011/3/31,木津川１丁目,,計,254,312,,,,,,1,,,,,,,1,,,1,,2,2,1,3,7,3,4,13,15,12,13,9,14,9,5,13,4,3,9,3,6,8,5,3,6,2,2,5,2,3,3,2,1,2,5,4,2,4,5,1,5,4,5,2,7,5,4,7,3,3,2,2,4,6,5,1,5,1,1,1,1,3,3,2,1,2,1,,2,,1,1,,2,1,,1,,,,,,,,,
2011/3/31,木津川２丁目,,男,,82,,2,1,1,2,,,,2,,4,,1,2,2,2,,3,1,1,2,3,1,5,,4,,1,1,,,1,,1,,,3,,,2,,2,,2,2,2,2,,,2,3,1,1,,2,,,,,,,1,1,3,2,1,,1,,,,1,,,,,2,,,1,,1,,,,1,,,,,,,,,,,,,,,,,
2011/3/31,木津川２丁目,,女,,83,,2,1,2,,2,2,,,,,,1,2,1,3,4,,3,,,,2,4,1,2,,2,,2,,2,,1,1,,2,3,,1,,2,,,4,2,4,2,2,1,3,,1,,1,1,,1,,,1,1,,2,1,,1,,,1,,,,1,,,,,,1,2,1,,,1,,,,,,,,,,,,,,,,,,
2011/3/31,木津川２丁目,,計,64,165,,4,2,3,2,2,2,,2,,4,,2,4,3,5,4,3,4,1,2,3,3,9,1,6,,3,1,2,,3,,2,1,,5,3,,3,,4,,2,6,4,6,2,2,3,6,1,2,,3,1,,1,,,1,2,1,5,3,1,1,1,,1,,1,,1,,,2,,,2,2,2,,,1,1,,,,,,,,,,,,,,,,,
2011/3/31,幸町１丁目,,男,,439,,1,3,6,1,,2,2,4,6,4,4,4,3,2,1,1,3,3,,2,3,6,1,11,10,9,13,16,11,18,13,13,15,12,8,5,7,10,7,8,7,9,6,9,4,7,5,11,3,4,3,3,6,11,4,4,6,6,5,2,8,8,7,11,2,4,3,1,3,3,2,4,1,4,1,,1,4,1,3,1,,1,2,,,,1,,,,,,,,,,,,,,
2011/3/31,幸町１丁目,,女,,499,,4,2,4,4,,1,3,1,5,1,2,5,1,2,2,3,3,1,4,6,3,11,10,6,11,16,17,22,16,10,13,16,13,8,13,8,5,5,13,9,4,8,9,7,5,3,9,4,8,9,7,5,4,6,6,3,7,2,6,8,8,10,7,5,3,5,7,,4,7,4,3,2,2,1,10,2,2,3,2,2,1,1,3,,,1,,1,,,1,1,,,,1,1,,,,
2011/3/31,幸町１丁目,,計,607,938,,5,5,10,5,,3,5,5,11,5,6,9,4,4,3,4,6,4,4,8,6,17,11,17,21,25,30,38,27,28,26,29,28,20,21,13,12,15,20,17,11,17,15,16,9,10,14,15,11,13,10,8,10,17,10,7,13,8,11,10,16,18,14,16,5,9,10,1,7,10,6,7,3,6,2,10,3,6,4,5,3,1,2,5,,,1,1,1,,,1,1,,,,1,1,,,,
2011/3/31,幸町２丁目,,男,,606,,4,5,6,6,4,3,2,1,2,6,10,3,4,,2,4,3,1,4,1,3,6,9,13,10,15,23,24,21,25,20,23,17,13,10,16,15,16,16,18,9,7,12,10,11,3,5,11,8,7,4,7,7,3,5,3,4,2,7,3,12,9,7,9,5,2,4,3,3,5,4,2,4,3,2,5,2,,1,,1,2,,1,1,1,2,1,1,,,,2,,,,,,,,,
2011/3/31,幸町２丁目,,女,,693,,6,5,2,9,2,3,,3,5,2,,2,4,1,2,,,2,,6,2,10,13,17,18,21,23,24,37,34,22,23,19,18,12,18,15,16,8,11,12,8,8,10,6,9,9,3,7,4,6,,3,3,4,7,8,8,7,4,3,4,4,6,10,6,9,9,4,9,8,5,3,8,1,5,1,4,6,1,,2,7,6,5,3,1,1,,2,2,4,4,1,2,2,1,,1,,2,
2011/3/31,幸町２丁目,,計,929,1299,,10,10,8,15,6,6,2,4,7,8,10,5,8,1,4,4,3,3,4,7,5,16,22,30,28,36,46,48,58,59,42,46,36,31,22,34,30,32,24,29,21,15,20,20,17,12,14,14,15,11,10,7,10,6,9,10,12,10,14,7,15,13,11,15,15,8,13,12,7,14,12,7,7,11,3,10,3,4,7,1,1,4,7,7,6,4,3,2,1,2,2,4,6,1,2,2,1,,1,,2,
